routeId,cost
9011001018000000,-25538.350000
9011001056400000,-39185.758333
9011001016700000,16190.961111
9011001078300000,-17145.660000
9011005090900000,-6296.300000
9011001000600000,-159468.622222
9011001062200000,-34372.800000
9011001071500000-715V,-17564.400000
9011001083300000,-22118.238889
9011001042800000-428X,-23478.183889
9011001043600000,-20455.641111
9011001070200000,-79188.838889
9011001017600000-176E,-529.200000
9011001029300000,-2242.800000
9011005090400000,-8820.000000
9011008000500000,-30566.841667
9011001002800000-28S,-120762.472222
9011001018500000,-4150.027778
9011001067000000,-163705.212226
9011001044600000,-38109.322222
9011001055900000,-80236.800000
9011001050600000,-105251.822222
9011001059200000,-8462.580000
9011001008000000-80X,0.000000
9011001017600000-176X,-29110.277778
9011001070700000,-102647.444444
9011001081500000,-24381.661111
9011001062900000,-54909.030556
9011001017700000-177E,-1386.000000
9011001093100000,-71312.822222
9011001032300000,-27152.120434
9011001054400000,-53010.291667
9011001061900000,-19626.097222
9011001068000000,-31066.797222
9011001096600000,-11133.052778
9011001033300000,-10577.213889
9011001007200000,-66380.008333
9011001012200000,-9432.422222
9011001042100000,-22200.186036
9011001080500000,-30900.251395
9011001016000000,-92636.211111
9011001014700000,-50057.900000
9011001021200000,-25651.430555
9011001042600000,-7232.400000
9011001080900000,-73710.000000
9011001019000000,-9361.683333
9011001059000000,-5846.400000
9011001040900000,-36540.788889
9011001044300000,-76723.302778
9011001004300000,-454678.547221
9011001051100000,-11616.361111
9011001017300000,-83001.350000
9011001061200000,-40699.944444
9011001002600000,-33463.236111
9011001074200000,25017.483057
9011001082600000,-1620.780000
9011001043500000-435C,-21125.012222
9011001071300000,-111899.733333
9011001016100000,-100870.447222
9011001001400000,85789.349071
9011001052700000,-62521.200000
9011001015600000,-11239.161111
9011005091400000,-1946.750000
9011001012700000,-19869.425000
9011001041400000,-90191.438889
9011001062800000,-60159.166667
9011001054000000,-122015.444444
9011001070800000,-84027.445444
9011001031300000,-6577.200000
9011001054600000-546V,-6566.869444
9011001005500000,-69363.913889
9011001052300000,-43043.372222
9011008001900000,0.000000
9011001073700000,-23317.097222
9011001017700000,-119926.664979
9011001009300000,-4813.200000
9011001082200000,-12818.897222
9011001043800000,-5234.880000
9011001096100000,-9628.811111
9011001092300000,-9951.008333
9011001096800000,-10584.000000
9011001079200000,0.000000
9011001007600000,-82028.919444
9011001095200000,-14300.627778
9011001062400000,-35659.438889
9011005097200000,-2646.000000
9011001032500000,-1663.200000
9011001029100000,-11861.733333
9011001046700000,-18544.433333
9011001006700000,-77020.208333
9011001069100000,-14233.722222
9011001083800000,-66703.560000
9011001072100000-721X,-22906.800000
9011001001000000,577215.035557
9011001072500000,-84369.600000
9011001015200000,-19173.038889
9011001055200000,-15578.347222
9011008000700000,0.000000
9011001041000000,-39500.522222
9011001081000000,-34919.640000
9011001001800000,38164.023386
9011001020400000,-28444.644444
9011001062000000,-2023.560000
9011001098100000,-2302.020000
9011001081700000,-5004.580556
9011001050300000,-20842.061111
9011001054800000,-36187.200000
9011001079600000,-2520.000000
9011001013500000,-26291.458333
9011001049600000,-6360.180556
9011001081800000,-51407.883333
9011001020300000,-11517.111111
9011001074900000,-5392.800000
9011001018100000,-93791.905555
9011001070400000,-12625.506502
9011001092000000,-7964.055556
9011001079500000,-11466.000000
9011001035000000,53600.265316
9011001043400000,-38666.935555
9011001051800000,-41743.667360
9011001051900000,-66825.119444
9011001031600000,-16503.452778
9011001001700000,-92945.807797
9011001016400000,-29507.127778
9011005090600000,-8946.000000
9011008000300000,0.000000
9011001044200000-442X,-17903.336111
9011001055300000-553V,-42795.750000
9011001068200000,-14559.995729
9011001089300000,-13397.160000
9011001051400000-514X,-27291.600000
9011001019700000,-13885.200000
9011001070500000,-29191.961111
9011001046300000,-1131.480000
9011001004000000,-432118.780556
9011001011500000,-24781.000000
9011001046800000,-10659.600000
9011001083100000,-76123.194445
9011006094100000,-43648.266667
9011001095300000,-8845.200000
9011001030100000,-957.600000
9011001069900000,-2545.200000
9011008002700000,0.000000
9011001004300000-43X,-88730.286804
9011001003100000,-23153.702778
9011001060700000,-163925.375000
9011001069800000,-1461.600000
9011001019800000,-11663.841667
9011001072900000,-4257.960000
9011001008400000,0.000000
9011001054100000,-95445.241667
9011001061600000,-44086.316667
9011001067600000-676X,-8760.360000
9011001040500000,-56681.297222
9011001075800000,-24874.920000
9011001005600000,-31209.430556
9011001007500000,-4520.638889
9011001068300000,-77338.800000
9011001087500000,-119260.826149
9011001031700000,-14959.878889
9011001084000000,-117278.531792
9011001098200000,0.000000
9011001080200000,-112977.016667
9011001068900000,-11012.400000
9011001014400000,-77551.758333
9011001049700000,-2360.380261
9011001056000000,-64184.820000
9011008001200000,-27264.533333
9011001000200000,-423914.400000
9011001054700000,-43898.400000
9011001031200000,-436.800000
9011001051200000,-72279.797222
9011001030900000,-51561.687291
9011001054300000,-5086.180556
9011008000800000,0.000000
9011001002700000,-110305.505555
9011001018800000,-56677.661111
9011001070800000-708Y,-352.800000
9011005090100000,-7938.000000
9011001014300000,-82055.391667
9011008001100000,0.000000
9011001061100000,-110208.702778
9011001091200000,-58895.075000
9011001072600000,-24251.747223
9011001044200000,-68748.608333
9011001084200000,-2695.140000
9011001052500000-525X,-806.400000
9011001056400000-564V,-45895.563889
9011001002500000,-71565.913888
9011001073800000,-28248.863889
9011001003000000,774807.129046
9011001021100000,-3568.047222
9011001053800000,-8571.780000
9011001043000000,-3375.960000
9011001059100000,-26181.813333
9011001083900000,-7904.820000
9011001062500000,-1986.600000
9011001019100000,-17287.200000
9011001056000000-560X,-5121.900000
9011001005800000,0.000000
9011001042500000,-46574.113889
9011001089000000,-8330.408038
9011005090300000,-7348.650000
9011001043900000,-2971.500000
9011001007100000,-20694.280556
9011001073100000,-14590.800000
9011001042900000,-6692.700000
9011001059300000,-2494.800000
9011001075900000,-38739.960000
9011001080600000,-52980.861111
9011001080100000,-38576.497222
9011001082900000,-25149.600000
9011001054500000,-5546.520000
9011001089200000,-12221.160000
9011001002700000-27S,-65326.875000
9011001061500000,-73609.200000
9011001018400000,-22798.469444
9011001006100000,-114664.016667
9011001013300000,-28258.858333
9011001069400000,-3780.000000
9011001060800000,-15180.009444
9011001083200000,-76885.200000
9011001053300000,-32381.580000
9011001048000000,-25312.777778
9011001043500000,-8149.840000
9011001043200000,0.000000
9011001001300000,1167504.794937
9011001062100000,-5888.400000
9011008000400000,0.000000
9011001095500000,-9968.036111
9011001055500000,-20508.600000
9011001046500000,-54129.591667
9011001052000000,-55036.800000
9011001011800000,-43599.497222
9011001028200000,-378.000000
9011001042000000,-12060.377778
9011001044600000-446C,-19619.347222
9011001069600000,-1851.360000
9011001009600000,-12373.200000
9011001019600000,-11793.600000
9011001080400000,-11542.980556
9011001030400000,-9788.761111
9011001068100000,-5965.633333
9011001083400000,-46015.200000
9011005097100000,-8583.533333
9011001071800000,-29131.200000
9011001079400000,0.000000
9011001050500000,-45982.861111
9011001071600000,-43646.400000
9011001060400000-604X,-10057.463889
9011001063300000,-40672.800000
9011001053500000,-142.800000
9011001007100000-71T,0.000000
9011001042200000,-124427.807251
9011001041700000,-10155.100000
9011001019400000,-8794.800000
9011001072100000,-32054.400000
9011001044700000,-9204.786111
9011001067600000,-103814.876667
9011001043700000,-11681.162222
9011001044000000,-15502.200000
9011005095100000,2275.027778
9011001020100000,-44520.755555
9011001020600000,-45351.780555
9011001081400000,-7215.755556
9011001055300000,-37001.161112
9011001059800000,-2971.920000
9011001051500000,-111196.844444
9011001062300000,-21974.400000
9011001017600000,-152299.119445
9011001061300000,-45948.786111
9011001005300000,-67487.325000
9011001082400000,-96523.812254
9011001014100000,-9892.444444
9011001009100000,-8870.400000
9011001052500000,-55566.000000
9011001044500000-445C,-14901.172222
9011001000500000,32464.977778
9011001040200000,-87035.419444
